,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,foreground_genes
9070,GO:0035305,0.0817941994690043,0.966068948535147,7,79,negative regulation of dephosphorylation,BP,TNF;PLEKHF1;PPP1R15A;PPP4R4;MASTL;SH3RF2;GSK3B
963,GO:0002384,0.0820954158707806,0.998245371600457,1,2,hepatic immune response,BP,IL6
7176,GO:0031053,0.0822073637219225,0.989339097411242,2,10,primary miRNA processing,BP,SMAD3;SMAD1
7336,GO:0031342,0.0822955624961194,0.98915256780434,2,11,negative regulation of cell killing,BP,IL7R;HLA-E
16307,GO:0090398,0.0823227010244066,0.972037469441095,5,51,cellular senescence,BP,TBX3;CDKN1A;PLK2;TP53;PML
4027,GO:0009057,0.0824436451128515,0.93732794140787,60,1127,macromolecule catabolic process,BP,IL1B;TNFAIP3;TNF;EFNA1;SDC4;BTG2;NOCT;ZC3H12A;RNF19B;PMAIP1;ZFP36;PNRC1;SQSTM1;BIRC2;ADAM8;N4BP1;ZFP36L1;CYLD;ODC1;NEDD4L;CTSC;SMAD3;RNF144B;TRIB1;PLK2;RNF43;DENND3;USP43;PATL1;PHKG2;ABTB2;SMURF2;TINAGL1;PNRC2;TRIM25;WNT5A;PPP1R3B;PGLYRP4;NRG1;LDLR;PLK3;SLC9A1;RCHY1;TNKS1BP1;NEDD4;NFE2L2;PTPN1;CAV1;TP53;UBE2D3;PML;ADAM9;RELA;USP31;GSK3B;VIM;RNF145;XBP1;QKI;MGAM
13977,GO:0060669,0.082636617641552,0.981813105707928,3,22,embryonic placenta morphogenesis,BP,ZFP36L1;ADM;WNT7B
13366,GO:0052422,0.0827019519876062,0.998218771760832,1,2,modulation by host of symbiont catalytic activity,BP,PTX3
11165,GO:0045213,0.0829999663807912,0.998205625674664,1,2,neurotransmitter receptor metabolic process,BP,NRG1
5610,GO:0016647,0.0830128814182292,0.998205054822102,1,2,oxidoreductase activity, acting on the CH-NH group of donors, oxygen as acceptor,MF,PAOX
11758,GO:0046592,0.0830128814182292,0.998205054822102,1,2,polyamine oxidase activity,MF,PAOX
13466,GO:0052901,0.0830128814182292,0.998205054822102,1,2,spermine:oxygen oxidoreductase (spermidine-forming) activity,MF,PAOX
7707,GO:0032182,0.0830176551643178,0.96539786927721,7,82,ubiquitin-like protein binding,MF,TNFAIP3;SQSTM1;BIRC2;DCUN1D3;SMAD3;NEDD4;PML
14308,GO:0061394,0.0830896035452427,0.99820166170236,1,2,regulation of transcription from RNA polymerase II promoter in response to arsenic-containing substance,BP,ATF3
32,GO:0000060,0.0831171250084903,0.976000505131287,4,37,protein import into nucleus, translocation,BP,NFKBIA;TNF;BCL3;CDKN1A
12561,GO:0050700,0.083153884728358,0.988974000283552,2,11,CARD domain binding,MF,RIPK2;NOD2
4514,GO:0010561,0.0832274189918696,0.988958650068591,2,11,negative regulation of glycoprotein biosynthetic process,BP,HBEGF;ABCA7
1238,GO:0002923,0.0834297853142771,0.998186576471436,1,2,regulation of humoral immune response mediated by circulating immunoglobulin,BP,TNF
9578,GO:0036378,0.0834323028581146,0.998186464586569,1,2,calcitriol biosynthetic process from calciol,BP,CYP27B1
19734,GO:2000052,0.083433109361138,0.98908770942025,2,10,positive regulation of non-canonical Wnt signaling pathway,BP,DKK1;WNT5A
9874,GO:0042130,0.0835119097658323,0.975886826434874,4,36,negative regulation of T cell proliferation,BP,SDC4;PELI1;CEBPB;BTN2A2
11335,GO:0045650,0.0835506762403572,0.998181199757642,1,2,negative regulation of macrophage differentiation,BP,INHBA
13910,GO:0060538,0.0835542734366179,0.962721680703727,8,96,skeletal muscle organ development,BP,BTG2;MAFF;SIX4;DKK1;CFLAR;ATF3;CAV1;FOXN2
16873,GO:0098791,0.0836477416423576,0.940334555715138,39,662,Golgi subcompartment,CC,IFNGR2;STEAP4;NMNAT2;GBP2;ABCA5;CTSC;B4GALT1;B3GNT5;RND3;CD55;DSE;CANT1;CAMK1G;TGFA;PDGFB;PLK3;SYS1;B4GALT5;CYTH1;SGMS2;TPST1;CAV1;HLA-A;UGCG;GOLGA8B;TAPBP;RAB9A;HLA-B;PJA2;ABCA7;TMEM132A;HS3ST3B1;SLC9A8;PPP6R3;CHST2;SLC16A13;HLA-F;HLA-E;LMAN1
18220,GO:1902994,0.083703741183042,0.998174380151218,1,2,regulation of phospholipid efflux,BP,ABCA7
18221,GO:1902995,0.083703741183042,0.998174380151218,1,2,positive regulation of phospholipid efflux,BP,ABCA7
597,GO:0001759,0.0837743606821814,0.98884421954434,2,11,organ induction,BP,BMP2;DKK1
2139,GO:0004947,0.084255715713498,0.998149676893469,1,2,bradykinin receptor activity,MF,BDKRB1
17928,GO:1902226,0.0843631414340609,0.998144848955861,1,2,regulation of macrophage colony-stimulating factor signaling pathway,BP,CSF1
18669,GO:1903969,0.0843631414340609,0.998144848955861,1,2,regulation of response to macrophage colony-stimulating factor,BP,CSF1
18672,GO:1903972,0.0843631414340609,0.998144848955861,1,2,regulation of cellular response to macrophage colony-stimulating factor stimulus,BP,CSF1
6998,GO:0030674,0.0845095636950328,0.958278642669513,10,128,protein binding, bridging,MF,BCL3;TJP2;TP53BP2;SOCS2;ARRDC4;SLC9A1;GRB7;ITSN2;CAV1;STX1A
16328,GO:0090500,0.0846225117277792,0.998133165207219,1,2,endocardial cushion to mesenchymal transition,BP,EFNA1
16883,GO:0098801,0.0846546481384294,0.988659097264386,2,11,regulation of renal system process,BP,EDN1;PDGFB
3496,GO:0007389,0.084682570416573,0.94978163148617,17,249,pattern specification process,BP,BTG2;BMP2;TBX3;EDN1;EFNB1;ETS2;SMAD3;DLX2;NRARP;DKK1;GORAB;TGFBR2;WNT5A;WNT7B;SMAD1;RTTN;ABI1
16824,GO:0098660,0.084739091111071,0.94452918199012,25,406,inorganic ion transmembrane transport,BP,PPIF;BDKRB1;PANX1;STEAP4;NEDD4L;KCNJ15;SLC28A3;NIPAL4;SLC11A2;RRAD;CAB39;TRPV3;SLC9A1;SLC25A37;NEDD4;SLC2A6;CLIC4;CAV1;ITGAV;GEM;JPH2;SLC9A8;TSPAN13;SLC39A14;SLC41A1
11066,GO:0045055,0.0847930026238506,0.942284773876509,30,514,regulated exocytosis,BP,PLAU;CXCL1;PLAUR;PTX3;NFKB1;AMPD3;ADAM8;RAP2B;CTSC;B4GALT1;VEGFA;RAB24;CD55;CD47;CANT1;VEGFC;SERPINB1;PDGFB;MMP9;CAB39;IL4R;TLR2;ITGAV;STX1A;ADGRE2;ANXA5;FRK;NR4A3;COTL1;MGAM
539,GO:0001657,0.0849572543827163,0.967389644972973,6,63,ureteric bud development,BP,SDC4;BMP2;SIX4;SMAD3;VEGFA;SMAD1
15862,GO:0072563,0.0851034882926992,0.998111397359572,1,2,endothelial microparticle,CC,ANXA5
12666,GO:0050857,0.0851140021550617,0.988562032138542,2,11,positive regulation of antigen receptor-mediated signaling pathway,BP,CYLD;RELA
14451,GO:0061757,0.0851205809125845,0.998110621361094,1,2,leukocyte adhesion to arterial endothelial cell,BP,TNF
19113,GO:1904997,0.0851205809125845,0.998110621361094,1,2,regulation of leukocyte adhesion to arterial endothelial cell,BP,TNF
2950,GO:0006478,0.0851820395905117,0.998107829783411,1,2,peptidyl-tyrosine sulfation,BP,TPST1
3861,GO:0008476,0.0851820395905117,0.998107829783411,1,2,protein-tyrosine sulfotransferase activity,MF,TPST1
14276,GO:0061317,0.0852107208655571,0.998106526284349,1,2,canonical Wnt signaling pathway involved in cardiac muscle cell fate commitment,BP,DKK1
17622,GO:1901295,0.0852107208655571,0.998106526284349,1,2,regulation of canonical Wnt signaling pathway involved in cardiac muscle cell fate commitment,BP,DKK1
19143,GO:1905066,0.0852107208655571,0.998106526284349,1,2,regulation of canonical Wnt signaling pathway involved in heart development,BP,DKK1
15601,GO:0072061,0.085377312895254,0.998098945773135,1,2,inner medullary collecting duct development,BP,WNT7B
19414,GO:1905897,0.0854927202343033,0.967050489135361,6,67,regulation of response to endoplasmic reticulum stress,BP,PPP1R15A;PMAIP1;NFE2L2;PTPN1;CAV1;XBP1
804,GO:0002070,0.0855558246643937,0.988468371852317,2,11,epithelial cell maturation,BP,CDKN1A;XBP1
2971,GO:0006509,0.0855603667530285,0.975090551032556,4,36,membrane protein ectodomain proteolysis,BP,IL1B;TNF;ADAM8;ADAM9
5790,GO:0017015,0.0856377589247554,0.964076196319166,7,80,regulation of transforming growth factor beta receptor signaling pathway,BP,BAMBI;ZNF451;SMAD3;CDKN2B;TGFBR2;SMURF2;CAV1
13160,GO:0051715,0.0857410541376638,0.997455826614332,1,3,cytolysis in other organism,BP,PGLYRP4
10132,GO:0042663,0.0857540113076539,0.998081746295463,1,2,regulation of endodermal cell fate specification,BP,DKK1
15202,GO:0071332,0.0859100001248144,0.998074600361696,1,2,cellular response to fructose stimulus,BP,XBP1
18037,GO:1902524,0.0859446921080051,0.998073009213766,1,2,positive regulation of protein K48-linked ubiquitination,BP,BIRC2
18500,GO:1903589,0.0859854942664551,0.998071136942882,1,2,positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis,BP,VEGFA
10791,GO:0044249,0.0861283730099757,0.926966983634954,235,4837,cellular biosynthetic process,BP,NFKBIZ;IL1B;NFKBIA;TNFAIP3;CSF2;TNF;IRF1;HBEGF;IL1A;EFNA1;BTG2;INHBA;NOCT;CCL20;FOSL1;NCOA7;ZC3H12A;IL16;PPP1R15A;ELF3;BMP2;LIF;PLAUR;SOD2;PRDM1;TBX3;EHF;PTX3;MAFF;NFKB1;TNIP1;EDN1;MAP2K3;ZFP36;PNRC1;JUN;TICAM1;KDM6B;ZNF697;ETS1;TRAF1;SQSTM1;BHLHE40;ZNF267;SERTAD2;NFKBIE;KLF6;IRF6;EREG;IL23A;REL;DUSP1;BCL3;PELI1;AMPD3;PLAGL2;BIRC2;IL6;ETS2;ZNF436;CSRNP1;NFKB2;ADAM8;RFX5;ZFP36L1;CYP27B1;SIX4;RIPK2;IRAK2;THAP10;JUNB;CYLD;FZD8;BAMBI;RELB;ZNF217;CDKN1A;NMNAT2;CCDC85B;CPEB2;ZNF451;ODC1;NEDD4L;NOD2;ELMSAN1;SAV1;SGK1;ICAM1;GCH1;SMAD3;B4GALT1;NFKBIB;DLX2;ARNTL2;PHLDA1;B3GNT5;NFKBID;TRIB1;VEGFA;NRARP;DKK1;CDKN2B;FGF5;ZBED2;CFLAR;KLF7;PIGA;BTG1;UPP1;IER5;CEBPB;CEBPD;NAMPT;ADM;DSE;ERRFI1;CREB1;TAF4B;CCNL1;USP43;NR4A2;SLC7A2;CANT1;VHL;PHKG2;SOGA1;BACH1;MYBL1;RUNX1;SMURF2;SFR1;DDX3Y;TGIF2;GPBP1;PNRC2;NFE2L3;TRIM25;NAB1;HMGCS1;WNT5A;SLC11A2;ABCF1;TGFA;SOX4;PPP1R3B;PDGFB;BAZ1A;NRG1;LDLR;ATF3;IKZF2;TLE1;PLK3;CHD2;SLC9A1;ZBTB10;RCHY1;YAF2;TNKS1BP1;B4GALT5;GRB7;NUP153;NEDD4;POU2F2;RAET1L;NFE2L2;SMAD1;SGMS2;TAB3;PAOX;MXD1;CHD4;NFAT5;STAT5A;CAV1;VEZF1;INO80D;TNIP2;ZNFX1;UGCG;TP53;KLF3;TLR2;PDP1;UBE2D3;CD276;ELK3;RAD9B;SNAPC4;ABCA7;SDR16C5;ZNF148;HS3ST3B1;PML;POLR3A;PIM1;RELA;TRIM16;ESCO2;FOXN2;CHST2;MUC1;YARS2;ELL2;SAT1;FRK;CITED4;NR4A3;GSK3B;KMT2E;PPARD;PARP1;KDM7A;MED13;MXD3;CRAMP1;JMY;VIM;SRSF11;CREB5;EGLN1;NABP1;RIPK4;ALAS1;ZXDA;XBP1;QKI;ZBTB5;ELF4;TFE3;EID3;ZMIZ2;LMAN1;JUND;DENND4A
672,GO:0001878,0.0861551302773147,0.998063342732353,1,2,response to yeast,BP,PTX3
4380,GO:0010008,0.0861849176926301,0.944552755953495,23,367,endosome membrane,CC,PLEKHF1;TICAM1;EHD1;IRAK2;STEAP4;RAP2B;ABCA5;DKK1;ANXA8;SLC11A2;LDLR;MMD;TAB3;CAV1;RHOV;HLA-A;HLA-B;IKBKE;UBE2D3;ABCA7;PML;HLA-F;HLA-E
9660,GO:0038001,0.086187453850958,0.998061855706724,1,2,paracrine signaling,BP,PDGFB
13718,GO:0060260,0.0862449258780972,0.980601230115773,3,23,regulation of transcription initiation from RNA polymerase II promoter,BP,ZNF451;CREB1;TP53
9050,GO:0035265,0.0862763324457726,0.961279679518078,8,93,organ growth,BP,EDN1;SAV1;TGFBR2;SPRY2;SMAD1;PIM1;COL27A1;EVC
10035,GO:0042476,0.0863065791931863,0.963729642139376,7,80,odontogenesis,BP,INHBA;BMP2;EDN1;CSF1;DLX2;ADM;TNC
10202,GO:0042803,0.0863626157974196,0.940731915548017,31,530,protein homodimerization activity,MF,NFKB1;JUN;SQSTM1;CSF1;BHLHE40;GADD45A;RIPK2;IRAK2;ODC1;IL6ST;GCH1;SMAD3;VEGFA;CEBPB;NAMPT;TAP1;NR4A2;CANT1;HMGCS1;PDGFB;ATF3;IKZF2;RCHY1;BCL2L2;SMAD1;TPST1;PML;RELA;YARS2;NR4A3;SLC16A1
6787,GO:0030218,0.0863914205922824,0.963670214549306,7,81,erythrocyte differentiation,BP,INHBA;ZFP36;ETS1;ZFP36L1;VEGFA;SLC11A2;KMT2E
20130,GO:2000777,0.0864073158241965,0.998051725251883,1,2,positive regulation of proteasomal ubiquitin-dependent protein catabolic process involved in cellular response to hypoxia,BP,PLK3
19548,GO:1990418,0.0864215486579269,0.998051068501524,1,2,response to insulin-like growth factor stimulus,BP,XBP1
17888,GO:1902108,0.086426066472662,0.970147668430931,5,54,regulation of mitochondrial membrane permeability involved in apoptotic process,BP,PMAIP1;BBC3;TP53BP2;TP53;GSK3B
2199,GO:0005070,0.0864431777311225,0.974788532402784,4,35,SH3/SH2 adaptor activity,MF,TP53BP2;SOCS2;GRB7;ITSN2
11832,GO:0046717,0.0864453757102984,0.970243254021235,5,50,acid secretion,BP,IL1B;EDN1;SGK1;SLC38A2;STX1A
18778,GO:1904245,0.0864917909702732,0.998047825591196,1,2,regulation of polynucleotide adenylyltransferase activity,BP,ZFP36
14538,GO:0070032,0.08662222404337,0.998041796342828,1,2,synaptobrevin 2-SNAP-25-syntaxin-1a-complexin I complex,CC,STX1A
14539,GO:0070033,0.08662222404337,0.998041796342828,1,2,synaptobrevin 2-SNAP-25-syntaxin-1a-complexin II complex,CC,STX1A
7248,GO:0031175,0.0868295916096424,0.937877743847718,39,648,neuron projection development,BP,EFNA1;SDC4;BTG2;JUN;EHD1;EFNB1;IL6;NEDD4L;SGK1;VEGFA;ZSWIM4;PLK2;ABL2;CFLAR;KLF7;ADM;CREB1;NR4A2;SEMA4B;WNT5A;SLC11A2;NRG1;TNC;PARD6B;FEZ1;GRB7;NEDD4;ITSN2;NFE2L2;WNT7B;SPTBN5;ABI1;EFNB2;RAPH1;NR4A3;GSK3B;VIM;DDR1;EPB41L3
6795,GO:0030228,0.0868549165407165,0.988374072712055,2,10,lipoprotein particle receptor activity,MF,LDLR;CXCL16
1038,GO:0002544,0.0868607875447434,0.988039346257756,2,12,chronic inflammatory response,BP,TNFAIP3;TNF
16384,GO:0090677,0.0869430504458312,0.998026924794133,1,2,reversible differentiation,BP,PDGFB
16385,GO:0090678,0.0869430504458312,0.998026924794133,1,2,cell dedifferentiation involved in phenotypic switching,BP,PDGFB
19180,GO:1905174,0.0869430504458312,0.998026924794133,1,2,regulation of vascular smooth muscle cell dedifferentiation,BP,PDGFB
19693,GO:1990936,0.0869430504458312,0.998026924794133,1,2,vascular smooth muscle cell dedifferentiation,BP,PDGFB
9335,GO:0035812,0.0870086485366459,0.998023876817589,1,2,renal sodium excretion,BP,EDN1
9336,GO:0035813,0.0870086485366459,0.998023876817589,1,2,regulation of renal sodium excretion,BP,EDN1
17914,GO:1902202,0.0870616644790591,0.998021411664024,1,2,regulation of hepatocyte growth factor receptor signaling pathway,BP,PTPN1
11115,GO:0045124,0.0871097751850466,0.980399245733838,3,22,regulation of bone resorption,BP,TNFAIP3;IL6;ADAM8
4420,GO:0010193,0.0871270350778018,0.998018369825049,1,2,response to ozone,BP,EDN1
1300,GO:0003130,0.0871831069855813,0.998015758726215,1,2,BMP signaling pathway involved in heart induction,BP,BMP2
1302,GO:0003133,0.0871831069855813,0.998015758726215,1,2,endodermal-mesodermal cell signaling,BP,BMP2
1303,GO:0003134,0.0871831069855813,0.998015758726215,1,2,endodermal-mesodermal cell signaling involved in heart induction,BP,BMP2
15653,GO:0072138,0.0871831069855813,0.998015758726215,1,2,mesenchymal cell proliferation involved in ureteric bud development,BP,BMP2
13334,GO:0052199,0.0872013788232486,0.998014907473361,1,2,negative regulation of catalytic activity in other organism involved in symbiotic interaction,BP,PTX3
16669,GO:0097532,0.0872494723287724,0.998012665967867,1,2,stress response to acid chemical,BP,VEGFA
16670,GO:0097533,0.0872494723287724,0.998012665967867,1,2,cellular stress response to acid chemical,BP,VEGFA
13249,GO:0051899,0.0874048917634674,0.969787502846028,5,51,membrane depolarization,BP,EDN1;JUN;NEDD4L;CAV1;PARP1
6841,GO:0030299,0.0874246197831301,0.998004491636866,1,2,intestinal cholesterol absorption,BP,LDLR
10786,GO:0044241,0.0874246197831301,0.998004491636866,1,2,lipid digestion,BP,LDLR
16914,GO:0098856,0.0874246197831301,0.998004491636866,1,2,intestinal lipid absorption,BP,LDLR
12997,GO:0051387,0.0874501992221504,0.998003296345475,1,2,negative regulation of neurotrophin TRK receptor signaling pathway,BP,SPRY2
5071,GO:0015291,0.0874606629286069,0.956552329054025,10,127,secondary active transmembrane transporter activity,MF,SLC6A14;SLC28A3;SLC11A2;SLC38A2;SLC9A1;SLC2A6;SLC9A8;SLC16A13;SLC16A1;SLC41A1
13822,GO:0060397,0.087579203214952,0.988220792385451,2,10,JAK-STAT cascade involved in growth hormone signaling pathway,BP,PTPN1;STAT5A
6316,GO:0019957,0.0875834910502713,0.997997061741561,1,2,C-C chemokine binding,MF,ZFP36
6303,GO:0019912,0.087654599857626,0.997993731529653,1,2,cyclin-dependent protein kinase activating kinase activity,MF,CDKN1A
8776,GO:0034452,0.0876703917578513,0.988201439326451,2,10,dynactin binding,MF,SPTBN5;GSK3B
6748,GO:0030163,0.0876918164593556,0.936408047184932,42,741,protein catabolic process,BP,IL1B;TNFAIP3;TNF;EFNA1;RNF19B;PMAIP1;SQSTM1;BIRC2;ADAM8;N4BP1;CYLD;ODC1;NEDD4L;CTSC;SMAD3;RNF144B;TRIB1;PLK2;RNF43;DENND3;USP43;ABTB2;SMURF2;TINAGL1;TRIM25;WNT5A;NRG1;LDLR;PLK3;RCHY1;NEDD4;NFE2L2;CAV1;TP53;UBE2D3;PML;ADAM9;RELA;USP31;GSK3B;RNF145;XBP1
17638,GO:1901329,0.087703906866286,0.99799142065268,1,2,regulation of odontoblast differentiation,BP,CEBPB
5244,GO:0015864,0.0877345609771107,0.997989983281044,1,2,pyrimidine nucleoside transport,BP,SLC28A3
14835,GO:0070564,0.0877582390548357,0.997988872647184,1,2,positive regulation of vitamin D receptor signaling pathway,BP,CYP27B1
7796,GO:0032332,0.0877808268109436,0.98817798513752,2,10,positive regulation of chondrocyte differentiation,BP,SMAD3;RELA
8885,GO:0034696,0.0878072371504628,0.997986573343239,1,2,response to prostaglandin F,BP,EDN1
6512,GO:0021882,0.0878333469447279,0.997985347542955,1,2,regulation of transcription from RNA polymerase II promoter involved in forebrain neuron fate commitment,BP,DLX2
6520,GO:0021893,0.0878333469447279,0.997985347542955,1,2,cerebral cortex GABAergic interneuron fate commitment,BP,DLX2
9369,GO:0035881,0.0878333469447279,0.997985347542955,1,2,amacrine cell differentiation,BP,DLX2
14192,GO:0061074,0.0878333469447279,0.997985347542955,1,2,regulation of neural retina development,BP,DLX2
14193,GO:0061075,0.0878333469447279,0.997985347542955,1,2,positive regulation of neural retina development,BP,DLX2
18155,GO:1902866,0.0878333469447279,0.997985347542955,1,2,regulation of retina development in camera-type eye,BP,DLX2
18156,GO:1902868,0.0878333469447279,0.997985347542955,1,2,positive regulation of retina development in camera-type eye,BP,DLX2
18157,GO:1902869,0.0878333469447279,0.997985347542955,1,2,regulation of amacrine cell differentiation,BP,DLX2
18158,GO:1902871,0.0878333469447279,0.997985347542955,1,2,positive regulation of amacrine cell differentiation,BP,DLX2
19207,GO:1905269,0.0878581519937478,0.962907291255188,7,81,positive regulation of chromatin organization,BP,IL1B;LIF;VEGFA;TP53;SDR16C5;MUC1;KMT2E
13692,GO:0060211,0.0879631154243817,0.987952914967879,2,11,regulation of nuclear-transcribed mRNA poly(A) tail shortening,BP,BTG2;ZFP36
13694,GO:0060213,0.0879631154243817,0.987952914967879,2,11,positive regulation of nuclear-transcribed mRNA poly(A) tail shortening,BP,BTG2;ZFP36
8473,GO:0033612,0.0880241179566494,0.987939740316898,2,11,receptor serine/threonine kinase binding,MF,INHBA;BMP2
2352,GO:0005415,0.0880979044005753,0.997972905089779,1,2,nucleoside:sodium symporter activity,MF,SLC28A3
5242,GO:0015860,0.0880979044005753,0.997972905089779,1,2,purine nucleoside transmembrane transport,BP,SLC28A3
17982,GO:1902359,0.088171504246105,0.997969436468519,1,2,Notch signaling pathway involved in somitogenesis,BP,NRARP
17986,GO:1902366,0.088171504246105,0.997969436468519,1,2,regulation of Notch signaling pathway involved in somitogenesis,BP,NRARP
17987,GO:1902367,0.088171504246105,0.997969436468519,1,2,negative regulation of Notch signaling pathway involved in somitogenesis,BP,NRARP
17770,GO:1901722,0.088172474812525,0.987907676685042,2,11,regulation of cell proliferation involved in kidney development,BP,CFLAR;PDGFB
16183,GO:0090190,0.088176854880216,0.987906729543955,2,11,positive regulation of branching involved in ureteric bud morphogenesis,BP,SIX4;VEGFA
6991,GO:0030665,0.0881806935349383,0.965740903934639,6,67,clathrin-coated vesicle membrane,CC,HBEGF;IL7R;RASSF9;WNT5A;LDLR;NECAP2
18455,GO:1903522,0.0882120452201576,0.956091386955714,10,129,regulation of blood circulation,BP,HBEGF;ZC3H12A;EDN1;ICAM1;GCH1;ADM;SLC9A1;CAV1;DOCK4;GJC1
19544,GO:1990410,0.0883777846182883,0.99795969831489,1,2,adrenomedullin receptor signaling pathway,BP,ADM
4393,GO:0010043,0.0884750770165895,0.97969201139245,3,26,response to zinc ion,BP,CREB1;MT2A;PARP1
9718,GO:0038129,0.0885094773712489,0.997953468556661,1,2,ERBB3 signaling pathway,BP,NRG1
18166,GO:1902894,0.088564668368944,0.988010996555144,2,10,negative regulation of pri-miRNA transcription by RNA polymerase II,BP,PDGFB;PPARD
11331,GO:0045646,0.0885686664282904,0.973908307998768,4,36,regulation of erythrocyte differentiation,BP,INHBA;ZFP36;ETS1;ZFP36L1
14221,GO:0061136,0.0887944433799081,0.954015372280525,11,153,regulation of proteasomal protein catabolic process,BP,RNF19B;N4BP1;RNF144B;TRIB1;PLK2;PLK3;RCHY1;NFE2L2;CAV1;GSK3B;XBP1
13851,GO:0060437,0.0888174503892884,0.997938860977732,1,2,lung growth,BP,SPRY2
589,GO:0001741,0.0888278574408221,0.987765639621874,2,11,XY body,CC,BIRC2;ESCO2
12947,GO:0051291,0.0889014759332337,0.962123282686426,7,100,protein heterooligomerization,BP,BIRC3;SQSTM1;BIRC2;C1QTNF1;CLDN1;GCH1;CAB39
6997,GO:0030673,0.0890454807027212,0.987908117622961,2,10,axolemma,CC,NRG1;EPB41L3
6315,GO:0019956,0.089087966012441,0.987709090658357,2,11,chemokine binding,MF,ZFP36;ITGAV
2240,GO:0005146,0.0891049586668194,0.997925174941519,1,2,leukemia inhibitory factor receptor binding,MF,LIF
18438,GO:1903487,0.0891094174231653,0.997924962321078,1,2,regulation of lactation,BP,XBP1
2242,GO:0005150,0.0891411675542297,0.997923447952947,1,2,interleukin-1, Type I receptor binding,MF,IL1RN
15473,GO:0071798,0.0892693777167737,0.997917326896512,1,2,response to prostaglandin D,BP,TNC
15474,GO:0071799,0.0892693777167737,0.997917326896512,1,2,cellular response to prostaglandin D stimulus,BP,TNC
5657,GO:0016748,0.0893215032266436,0.997914835602073,1,2,succinyltransferase activity,MF,ALAS1
19255,GO:1905371,0.089404391220309,0.997910870826833,1,2,ceramide phosphoethanolamine metabolic process,BP,SGMS2
19256,GO:1905373,0.089404391220309,0.997910870826833,1,2,ceramide phosphoethanolamine biosynthetic process,BP,SGMS2
448,GO:0001221,0.0894135160292153,0.973573564927229,4,36,transcription cofactor binding,MF,CREB1;NFE2L2;TP53;NR4A3
3504,GO:0007411,0.0894203550623481,0.950873091989002,13,173,axon guidance,BP,EFNA1;EFNB1;VEGFA;ZSWIM4;KLF7;CREB1;SEMA4B;WNT5A;FEZ1;GRB7;SPTBN5;EFNB2;NR4A3
2335,GO:0005350,0.0894947748248817,0.99790654301625,1,2,pyrimidine nucleobase transmembrane transporter activity,MF,SLC28A3
5240,GO:0015855,0.0894947748248817,0.99790654301625,1,2,pyrimidine nucleobase transport,BP,SLC28A3
19026,GO:1904823,0.0894947748248817,0.99790654301625,1,2,purine nucleobase transmembrane transport,BP,SLC28A3
10119,GO:0042634,0.0895882945733226,0.979523673327176,3,23,regulation of hair cycle,BP,TNF;WNT5A;TRPV3
4859,GO:0014068,0.08960671908548,0.97349684821864,4,36,positive regulation of phosphatidylinositol 3-kinase signaling,BP,PDGFB;NRG1;NEDD4;PPARD
2080,GO:0004831,0.0896257803893526,0.997900261784648,1,2,tyrosine-tRNA ligase activity,MF,YARS2
2927,GO:0006437,0.0896257803893526,0.997900261784648,1,2,tyrosyl-tRNA aminoacylation,BP,YARS2
1005,GO:0002476,0.0897408061745039,0.997894738592711,1,2,antigen processing and presentation of endogenous peptide antigen via MHC class Ib,BP,HLA-E
8668,GO:0034236,0.0897572046065182,0.98756313254249,2,11,protein kinase A catalytic subunit binding,MF,PJA2;GSK3B
14664,GO:0070252,0.0898101550531881,0.968736669084782,5,50,actin-mediated cell contraction,BP,NEDD4L;SLC9A1;CAV1;VIM;GJC1
9849,GO:0042091,0.089968578309699,0.99788377921953,1,2,interleukin-10 biosynthetic process,BP,BCL3
11082,GO:0045074,0.089968578309699,0.99788377921953,1,2,regulation of interleukin-10 biosynthetic process,BP,BCL3
132,GO:0000272,0.0900810243465394,0.979441675137361,3,22,polysaccharide catabolic process,BP,PHKG2;PPP1R3B;MGAM
10789,GO:0044247,0.0900810243465394,0.979441675137361,3,22,cellular polysaccharide catabolic process,BP,PHKG2;PPP1R3B;MGAM
1092,GO:0002677,0.0902215647564838,0.997871571678985,1,2,negative regulation of chronic inflammatory response,BP,TNFAIP3
16570,GO:0097340,0.0902222933396261,0.987461307191453,2,11,inhibition of cysteine-type endopeptidase activity,BP,BIRC3;BIRC2
16571,GO:0097341,0.0902222933396261,0.987461307191453,2,11,zymogen inhibition,BP,BIRC3;BIRC2
4377,GO:0009996,0.0903730544189013,0.997864244114556,1,2,negative regulation of cell fate specification,BP,DKK1
4493,GO:0010512,0.0903771828254779,0.997864044238458,1,2,negative regulation of phosphatidylinositol biosynthetic process,BP,PDGFB
9320,GO:0035788,0.0903771828254779,0.997864044238458,1,2,cell migration involved in metanephros development,BP,PDGFB
9321,GO:0035789,0.0903771828254779,0.997864044238458,1,2,metanephric mesenchymal cell migration,BP,PDGFB
9324,GO:0035793,0.0903771828254779,0.997864044238458,1,2,positive regulation of metanephric mesenchymal cell migration by platelet-derived growth factor receptor-beta signaling pathway,BP,PDGFB
17463,GO:1900238,0.0903771828254779,0.997864044238458,1,2,regulation of metanephric mesenchymal cell migration by platelet-derived growth factor receptor-beta signaling pathway,BP,PDGFB
