,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,foreground_genes
20294,GO:2001268,0.119016222220141,0.994059971008805,1,5,negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway,BP,PLAUR
8279,GO:0033083,0.119049127688991,0.994416320791212,1,4,regulation of immature T cell proliferation,BP,RIPK2
1161,GO:0002768,0.119229185969105,0.932668561098524,12,252,immune response-regulating cell surface receptor signaling pathway,BP,NFKBIA;ZC3H12A;NFKB1;RELB;JUN;RUNX1;BCL10;CYLD;RC3H1;RIPK2;PDPK1;RELA
14882,GO:0070671,0.119247729235112,0.968154897413315,3,41,response to interleukin-12,BP,SERPINB2;SOD2;RIPK2
3264,GO:0006936,0.119264181583017,0.939184821583996,9,168,muscle contraction,BP,ZC3H12A;PTGS2;EDN1;MAP2K3;ADRB2;NEDD4L;SLC9A1;VCL;SMTN
756,GO:0001993,0.119308879704601,0.99439126286277,1,4,regulation of systemic arterial blood pressure by norepinephrine-epinephrine,BP,ADRB2
17309,GO:0140112,0.119357318830643,0.979275018259521,2,19,extracellular vesicle biogenesis,BP,SDC4;SMPD3
8660,GO:0034219,0.119708690868701,0.954003500933108,5,73,carbohydrate transmembrane transport,BP,IL1B;TNF;PPARD;PTPN11;NFE2L2
7836,GO:0032388,0.11986288501286,0.936340000424939,10,195,positive regulation of intracellular transport,BP,IL1B;ZC3H12A;PTGS2;UGCG;EHD1;PLK3;USP36;PLAGL2;NRG1;SFN
10001,GO:0042417,0.119895972359462,0.979216496302959,2,18,dopamine metabolic process,BP,GCH1;MAOA
283,GO:0000785,0.119937443334763,0.923013135741714,19,458,chromatin,CC,KDM6B;JUN;JUNB;IRF1;ENC1;CEBPB;PPP1R10;SMAD3;PLK2;CREB1;PPARD;PML;UHRF1;MXD1;KDM6A;NFE2L2;RELA;POLR3D;IPO4
7666,GO:0032094,0.120110400372372,0.979157401584185,2,18,response to food,BP,BCL10;SLC25A25
9392,GO:0035930,0.120267593476474,0.994298264539076,1,4,corticosteroid hormone secretion,BP,PTPN11
20151,GO:2000846,0.120267593476474,0.994298264539076,1,4,regulation of corticosteroid hormone secretion,BP,PTPN11
1327,GO:0003176,0.120283394285718,0.994296725050304,1,4,aortic valve development,BP,EFNA1
1330,GO:0003180,0.120283394285718,0.994296725050304,1,4,aortic valve morphogenesis,BP,EFNA1
10872,GO:0044403,0.120285375715738,0.916235227479604,28,714,symbiont process,BP,NFKBIA;ZC3H12A;TNF;CXCL8;TNIP1;CLDN1;EFNB2;EPHA2;SQSTM1;JUN;IL6ST;LDLR;NEDD4L;SMAD3;ITGA5;TFRC;CREB1;RAET1L;IL16;ZFP36;CD55;ITGAV;PML;NUP153;RELA;ISG20;IFIH1;TAP1
13054,GO:0051541,0.120377703099963,0.994287531886705,1,4,elastin metabolic process,BP,HBEGF
12392,GO:0048818,0.12065084856292,0.994260861750036,1,4,positive regulation of hair follicle maturation,BP,WNT5A
18591,GO:1903845,0.12072779537868,0.959648139541594,4,55,negative regulation of cellular response to transforming growth factor beta stimulus,BP,SMAD3;ZNF451;SKIL;PDPK1
2126,GO:0004920,0.120826800435196,0.994243646951144,1,4,interleukin-10 receptor activity,MF,IFNGR2
1551,GO:0003945,0.121000207881243,0.994226654467281,1,4,N-acetyllactosamine synthase activity,MF,B4GALT1
3766,GO:0008310,0.12102530152136,0.994224193310085,1,4,single-stranded DNA 3'-5' exodeoxyribonuclease activity,MF,ISG20
977,GO:0002429,0.121026381027489,0.933388258660334,11,229,immune response-activating cell surface receptor signaling pathway,BP,NFKBIA;ZC3H12A;NFKB1;RELB;RUNX1;BCL10;CYLD;RC3H1;RIPK2;PDPK1;RELA
7273,GO:0031252,0.121145507441338,0.926789250541997,15,301,cell leading edge,CC,EPHA2;PHLDB2;NEDD9;FGD6;ITGA5;RAPH1;SLC9A1;ITGAV;PIP5K1A;NRG1;FERMT1;CDK6;CORO1C;RAB3IP;RAB22A
268,GO:0000738,0.121184040525913,0.994208611529188,1,4,DNA catabolic process, exonucleolytic,BP,ISG20
448,GO:0001221,0.121233663852323,0.967625569833237,3,35,transcription cofactor binding,MF,CREB1;MAFK;NFE2L2
11502,GO:0045987,0.121544683226218,0.978760423998686,2,18,positive regulation of smooth muscle contraction,BP,PTGS2;EDN1
7749,GO:0032262,0.121645014452699,0.993787514329683,1,5,pyrimidine nucleotide salvage,BP,UPP1
740,GO:0001968,0.121762446481764,0.978803532458738,2,17,fibronectin binding,MF,SDC4;ITGAV
8748,GO:0034399,0.121961096336361,0.943813344623604,7,119,nuclear periphery,CC,ENC1;CEBPB;PML;UHRF1;NUP153;ATXN7;IPO4
577,GO:0001726,0.122133593093216,0.940351722227638,8,138,ruffle,CC,EPHA2;FGD6;ITGA5;ITGAV;PIP5K1A;FERMT1;CDK6;RAB22A
7751,GO:0032264,0.122304671080028,0.994097979963572,1,4,IMP salvage,BP,AMPD3
9698,GO:0038095,0.122397751934576,0.947488480652991,6,109,Fc-epsilon receptor signaling pathway,BP,NFKBIA;NFKB1;JUN;BCL10;PDPK1;RELA
10003,GO:0042420,0.12251595074865,0.994076997993523,1,4,dopamine catabolic process,BP,MAOA
1292,GO:0003100,0.122673870469449,0.994061289458921,1,4,regulation of systemic arterial blood pressure by endothelin,BP,EDN1
7820,GO:0032372,0.122794743032305,0.99404925121615,1,4,negative regulation of sterol transport,BP,NFKB1
7823,GO:0032375,0.122794743032305,0.99404925121615,1,4,negative regulation of cholesterol transport,BP,NFKB1
748,GO:0001976,0.123077710537966,0.994021018837378,1,4,neurological system process involved in regulation of systemic arterial blood pressure,BP,SOD2
11272,GO:0045578,0.123156032007168,0.994013192031881,1,4,negative regulation of B cell differentiation,BP,INHBA
15492,GO:0071865,0.123181156809589,0.994010680118998,1,4,regulation of apoptotic process in bone marrow,BP,PLK2
15493,GO:0071866,0.123181156809589,0.994010680118998,1,4,negative regulation of apoptotic process in bone marrow,BP,PLK2
937,GO:0002335,0.123256107861728,0.978188830378706,2,19,mature B cell differentiation,BP,BCL3;POU2F2
1908,GO:0004594,0.123316927684244,0.99399709646332,1,4,pantothenate kinase activity,MF,PANK3
10590,GO:0043555,0.123456102466118,0.978226797841433,2,18,regulation of translation in response to stress,BP,PPP1R15A;PPP1R15B
11204,GO:0045335,0.12350591410739,0.946926322773158,6,105,phagocytic vesicle,CC,ADAM8;ITGAV;HLA-E;RAB22A;TAP1;STX12
17253,GO:0120035,0.123586869315248,0.919489553968402,20,429,regulation of plasma membrane bounded cell projection organization,BP,EFNA1;SEMA7A;EFNB2;EPHA2;ENC1;ZSWIM4;CYLD;TACSTD2;NEDD4L;PLK2;NAV3;NRG1;CDC42EP1;SKIL;CORO1C;ABL2;WNT5A;NFE2L2;YWHAH;PDLIM5
1289,GO:0003096,0.123701869164219,0.993958495269453,1,4,renal sodium ion transport,BP,SGK1
1264,GO:0003016,0.123807216450541,0.97823445828245,2,17,respiratory system process,BP,STK40;KDM6A
1715,GO:0004305,0.123869628371832,0.99394163178156,1,4,ethanolamine kinase activity,MF,ETNK1
1993,GO:0004712,0.123942039405131,0.966536902428996,3,36,protein serine/threonine/tyrosine kinase activity,MF,MAP2K3;CLK4;SGK1
19541,GO:1990441,0.124026306731486,0.993925859723403,1,4,negative regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress,BP,JUN
1120,GO:0002707,0.124410219159775,0.977777595032631,2,20,negative regulation of lymphocyte mediated immunity,BP,IL7R;HLA-E
16634,GO:0097494,0.124456642270435,0.993882428359285,1,4,regulation of vesicle size,BP,RAB22A
139,GO:0000289,0.124594461389587,0.966329860356834,3,35,nuclear-transcribed mRNA poly(A) tail shortening,BP,BTG2;ZFP36;SAMD4A
11449,GO:0045900,0.124701569225184,0.993857636184959,1,4,negative regulation of translational elongation,BP,CPEB2
4303,GO:0009750,0.12472261459114,0.993855503442018,1,4,response to fructose,BP,PTGS2
16162,GO:0090183,0.125026264499424,0.966115844122211,3,36,regulation of kidney development,BP,LIF;TACSTD2;SOX9
14174,GO:0061053,0.125206908118157,0.957692686522911,4,52,somite development,BP,SMAD3;NRARP;WNT5A;KDM6A
15449,GO:0071772,0.12526857906175,0.946072629775106,6,96,response to BMP,BP,BMP2;RGMB;SOX9;FAM83G;SKIL;WNT5A
15450,GO:0071773,0.12526857906175,0.946072629775106,6,96,cellular response to BMP stimulus,BP,BMP2;RGMB;SOX9;FAM83G;SKIL;WNT5A
11599,GO:0046189,0.125303663167569,0.977706032929256,2,18,phenol-containing compound biosynthetic process,BP,GCH1;WNT5A
10332,GO:0043125,0.125446274075483,0.993781929333531,1,4,ErbB-3 class receptor binding,MF,NRG1
9484,GO:0036119,0.125569144225245,0.977739323786039,2,17,response to platelet-derived growth factor,BP,ERRFI1;CREB1
15461,GO:0071800,0.125922033056917,0.977530647691812,2,18,podosome assembly,BP,CSF2;TNF
12424,GO:0048873,0.126019200974774,0.977405824324868,2,19,homeostasis of number of cells within a tissue,BP,SOX9;PTPN11
14036,GO:0060762,0.126078278169477,0.993717294731268,1,4,regulation of branching involved in mammary gland duct morphogenesis,BP,WNT5A
15317,GO:0071535,0.126158023595965,0.99370911409605,1,4,RING-like zinc finger domain binding,MF,MAFK
9066,GO:0035304,0.126282245239833,0.945452231409322,6,101,regulation of protein dephosphorylation,BP,TNF;PPP1R15A;ANKLE2;PPP1R10;PPP1R15B;SH3RF2
11932,GO:0046977,0.126324137197626,0.993692055346679,1,4,TAP binding,MF,TAP1
11933,GO:0046978,0.126324137197626,0.993692055346679,1,4,TAP1 binding,MF,TAP1
3567,GO:0007612,0.126416845889123,0.950571652597247,5,75,learning,BP,BTG2;PTGS2;FOSL1;JUN;CREB1
12624,GO:0050805,0.126445718377804,0.965561973788482,3,36,negative regulation of synaptic transmission,BP,IL1B;PTGS2;PLK2
3121,GO:0006701,0.126724264981315,0.993650864536257,1,4,progesterone biosynthetic process,BP,ADM
679,GO:0001887,0.1268385048535,0.993639078168885,1,4,selenium compound metabolic process,BP,TXNRD1
12315,GO:0048666,0.127027927694841,0.909478263587906,31,705,neuron development,BP,BTG2;SDC4;PRDM1;EFNA1;SEMA7A;KLF7;EFNB2;LIF;JUN;ENC1;RUNX1;EHD1;ZSWIM4;NEDD4L;PLK2;CREB1;EFNB1;RAPH1;NRG1;PTPN11;VCL;AREG;SKIL;ADM;ABL2;WNT5A;NFE2L2;YWHAH;SGK1;B3GNT2;PDLIM5
15681,GO:0072207,0.127313500078265,0.97724478500547,2,17,metanephric epithelium development,BP,LIF;SOX9
8253,GO:0033031,0.127346173497629,0.993586560937647,1,4,positive regulation of neutrophil apoptotic process,BP,HCAR2
3551,GO:0007588,0.127663923625049,0.976845688230263,2,20,excretion,BP,EDN1;NEDD4L
2482,GO:0005719,0.127700101199768,0.976755066029096,2,21,nuclear euchromatin,CC,JUN;CREB1
14900,GO:0070723,0.127709099344951,0.977132029764031,2,17,response to cholesterol,BP,INHBA;HMGCS1
1175,GO:0002820,0.127797759712351,0.976896044305458,2,19,negative regulation of adaptive immune response,BP,RC3H1;IL7R
4898,GO:0014824,0.127812250068667,0.993538144979699,1,4,artery smooth muscle contraction,BP,EDN1
19875,GO:2000347,0.12808661321641,0.993509554003595,1,4,positive regulation of hepatocyte proliferation,BP,TNFAIP3
20240,GO:2001179,0.128092942565787,0.993091889608462,1,5,regulation of interleukin-10 secretion,BP,CD274
6455,GO:0021772,0.128100130732701,0.977020358887683,2,17,olfactory bulb development,BP,DLX2;WNT5A
1024,GO:0002523,0.128113454503951,0.9930896144701,1,5,leukocyte migration involved in inflammatory response,BP,ADAM8
1348,GO:0003209,0.128144939314392,0.97700754862933,2,17,cardiac atrium morphogenesis,BP,SOX4;WNT5A
15423,GO:0071695,0.128212344158699,0.944428017003806,6,98,anatomical structure maturation,BP,BMP2;CDKN1A;EREG;FERMT1;FEM1B;WNT5A
2086,GO:0004844,0.128261410421082,0.993073191802138,1,5,uracil DNA N-glycosylase activity,MF,TDG
16644,GO:0097506,0.128261410421082,0.993073191802138,1,5,deaminated base DNA N-glycosylase activity,MF,TDG
6234,GO:0019783,0.128321618218939,0.944381179278736,6,97,ubiquitin-like protein-specific protease activity,MF,TNFAIP3;ZC3H12A;CYLD;USP36;USP31;ATXN7
3298,GO:0006997,0.128322796905064,0.94008794282703,7,124,nucleus organization,BP,ETS1;ANKLE2;USP36;PML;NUP153;AGFG1;ATXN7
17846,GO:1902023,0.128487956227542,0.993467610198542,1,4,L-arginine transport,BP,SLC7A2
11114,GO:0045137,0.128490959798964,0.936447505068798,8,147,development of primary sexual characteristics,BP,INHBA;BCL2L2;CEBPB;HMGCS1;EREG;SOX9;ADAMTS1;WNT5A
10288,GO:0043034,0.128596237769314,0.976878369362235,2,17,costamere,CC,SDC4;VCL
15261,GO:0071438,0.12893517323153,0.993420703528522,1,4,invadopodium membrane,CC,PLAUR
11342,GO:0045666,0.12894946830457,0.926237743373784,12,233,positive regulation of neuron differentiation,BP,SEMA7A;KCTD11;BMP2;ENC1;DLX2;NEDD4L;NRG1;SPAG9;SKIL;ABL2;WNT5A;NFE2L2
6817,GO:0030274,0.128952599411196,0.993418872171808,1,4,LIM domain binding,MF,RIPK2
4857,GO:0014068,0.128997528999372,0.964558804242637,3,36,positive regulation of phosphatidylinositol 3-kinase signaling,BP,PPARD;SOX9;NRG1
10164,GO:0042749,0.12939255228871,0.992946957232418,1,5,regulation of circadian sleep/wake cycle,BP,CSF2
11141,GO:0045187,0.12939255228871,0.992946957232418,1,5,regulation of circadian sleep/wake cycle, sleep,BP,CSF2
9921,GO:0042268,0.129406923362474,0.992662651179267,1,6,regulation of cytolysis,BP,CSF2
13095,GO:0051602,0.129407567366979,0.97653189430885,2,18,response to electrical stimulus,BP,BTG2;SLC9A1
7029,GO:0030801,0.129491285080603,0.976315670771058,2,20,positive regulation of cyclic nucleotide metabolic process,BP,ADM;WNT5A
13757,GO:0060330,0.129517231171569,0.976308110966196,2,20,regulation of response to interferon-gamma,BP,IFNGR2;SOCS3
13761,GO:0060334,0.129517231171569,0.976308110966196,2,20,regulation of interferon-gamma-mediated signaling pathway,BP,IFNGR2;SOCS3
1127,GO:0002714,0.12958106708235,0.976380381071181,2,19,positive regulation of B cell mediated immunity,BP,TNF;TFRC
1223,GO:0002891,0.12958106708235,0.976380381071181,2,19,positive regulation of immunoglobulin mediated immune response,BP,TNF;TFRC
10511,GO:0043415,0.129633928726732,0.993347057965187,1,4,positive regulation of skeletal muscle tissue regeneration,BP,PPARD
10512,GO:0043416,0.129633928726732,0.993347057965187,1,4,regulation of skeletal muscle tissue regeneration,BP,PPARD
9241,GO:0035635,0.129785398619331,0.976422594603101,2,18,entry of bacterium into host cell,BP,CXCL8;ITGAV
655,GO:0001843,0.129863172992058,0.948802796448987,5,75,neural tube closure,BP,SDC4;BCL10;ADM;WNT5A;KDM6A
13944,GO:0060606,0.129863172992058,0.948802796448987,5,75,tube closure,BP,SDC4;BCL10;ADM;WNT5A;KDM6A
14487,GO:0061900,0.130017917168062,0.976469549280585,2,17,glial cell activation,BP,JUN;LDLR
7352,GO:0031392,0.130083202941778,0.993299477015744,1,4,regulation of prostaglandin biosynthetic process,BP,PTGS2
20302,GO:2001279,0.130083202941778,0.993299477015744,1,4,regulation of unsaturated fatty acid biosynthetic process,BP,PTGS2
13640,GO:0060136,0.130146354487285,0.993292774461736,1,4,embryonic process involved in female pregnancy,BP,JUNB
17638,GO:1901361,0.130242020152756,0.912659544915961,22,569,organic cyclic compound catabolic process,BP,ZC3H12A;BTG2;NOCT;AMPD3;ZFP36L1;HAL;RC3H1;ZFP36;CYP27B1;PNRC1;SAMD4A;QKI;NUP153;MAOA;NFE2L2;YWHAH;TDG;ERN1;UPP1;ISG20;PABPC4;AHCY
9471,GO:0036091,0.130310124166557,0.993275376304071,1,4,positive regulation of transcription from RNA polymerase II promoter in response to oxidative stress,BP,NFE2L2
8614,GO:0034127,0.130324446204218,0.993273853658581,1,4,regulation of MyD88-independent toll-like receptor signaling pathway,BP,TICAM1
11203,GO:0045334,0.130487382020999,0.963922462379283,3,37,clathrin-coated endocytic vesicle,CC,HBEGF;LDLR;WNT5A
8742,GO:0034392,0.130505072507897,0.993254634707512,1,4,negative regulation of smooth muscle cell apoptotic process,BP,EDN1
15212,GO:0071362,0.130538632373244,0.993251060676597,1,4,cellular response to ether,BP,ZC3H12A
776,GO:0002028,0.130596542000815,0.955082974086646,4,56,regulation of sodium ion transport,BP,ADRB2;NEDD4L;SLC9A1;YWHAH
2642,GO:0005977,0.131019585000524,0.954913418925582,4,55,glycogen metabolic process,BP,PHLDA2;IL6ST;STK40;PHKG2
18025,GO:1902525,0.131116603183023,0.992752233732069,1,5,regulation of protein monoubiquitination,BP,BIRC2
18804,GO:1904352,0.131286282637346,0.99317117763461,1,4,positive regulation of protein catabolic process in the vacuole,BP,LDLR
7881,GO:0032446,0.131345277835697,0.905528725560767,32,786,protein modification by small protein conjugation,BP,TNFAIP3;BIRC3;TICAM1;RNF19B;KCTD11;BIRC2;ENC1;ADRB2;N4BP1;PELI1;BCL10;DCUN1D3;NEDD4L;RC3H1;KLHL21;SOCS3;RIPK2;ZNF451;FEM1C;UHRF1;FEM1B;SOX4;TNFAIP1;PRPF19;NUP153;RNF19A;NFE2L2;RELA;RNF11;BACH1;SH3RF2;IFIH1
658,GO:0001846,0.131478408965029,0.992711013134823,1,5,opsonin binding,MF,ITGAV
13476,GO:0055008,0.13163353529923,0.963562082740867,3,35,cardiac muscle tissue morphogenesis,BP,BMP2;NRG1;WNT5A
13489,GO:0055023,0.131661330091206,0.975876933278068,2,18,positive regulation of cardiac muscle tissue growth,BP,EDN1;PIM1
17645,GO:1901379,0.131665610605283,0.963499742052851,3,36,regulation of potassium ion transmembrane transport,BP,CAB39;NEDD4L;OXSR1
3944,GO:0008631,0.131726064232934,0.963342627156013,3,39,intrinsic apoptotic signaling pathway in response to oxidative stress,BP,SOD2;PML;NFE2L2
10208,GO:0042824,0.131855550671647,0.993110019475101,1,4,MHC class I peptide loading complex,CC,TAP1
18626,GO:1903912,0.131967329865376,0.993097976718171,1,4,negative regulation of endoplasmic reticulum stress-induced eIF2 alpha phosphorylation,BP,PPP1R15B
10517,GO:0043426,0.132007665532934,0.993093628333561,1,4,MRF binding,MF,BHLHE40
12346,GO:0048709,0.132127287517585,0.954286966743959,4,59,oligodendrocyte differentiation,BP,DLX2;DUSP10;SOX9;NRG1
18462,GO:1903553,0.132149970799065,0.993078275512756,1,4,positive regulation of extracellular exosome assembly,BP,SDC4
1383,GO:0003279,0.132150432898793,0.947639826404493,5,74,cardiac septum development,BP,PRDM1;TBX3;JAG1;SOX4;WNT5A
18582,GO:1903826,0.132252071191269,0.993067249108958,1,4,arginine transmembrane transport,BP,SLC7A2
14780,GO:0070487,0.132414991262207,0.993049635149639,1,4,monocyte aggregation,BP,IL1B
2646,GO:0005981,0.132748813150227,0.993013470180689,1,4,regulation of glycogen catabolic process,BP,PHKG2
6644,GO:0023029,0.132812993462807,0.993006505715145,1,4,MHC class Ib protein binding,MF,TAP1
3614,GO:0008063,0.132987619907014,0.992987537644824,1,4,Toll signaling pathway,BP,PELI1
12207,GO:0048386,0.132997151639493,0.992986501515042,1,4,positive regulation of retinoic acid receptor signaling pathway,BP,TRIM16
18663,GO:1903978,0.133065777995468,0.99297903921176,1,4,regulation of microglial cell activation,BP,LDLR
16342,GO:0090596,0.133220605588216,0.933603841080471,8,142,sensory organ morphogenesis,BP,PRDM1;EDN1;EPHA2;ALDH1A3;JAG1;SOX9;WNT5A;INSIG1
19703,GO:2000020,0.133574277565862,0.992923614607789,1,4,positive regulation of male gonad development,BP,SOX9
9296,GO:0035739,0.133603631505724,0.99292040806934,1,4,CD4-positive, alpha-beta T cell proliferation,BP,CD55
19980,GO:2000561,0.133603631505724,0.99292040806934,1,4,regulation of CD4-positive, alpha-beta T cell proliferation,BP,CD55
7429,GO:0031529,0.133701646783365,0.962591737222477,3,38,ruffle organization,BP,TACSTD2;PIP5K1A;CORO1C
15209,GO:0071359,0.133757236846155,0.95354496412928,4,58,cellular response to dsRNA,BP,ZC3H12A;NFKB1;SMAD3;IFIH1
10793,GO:0044265,0.133775052553416,0.901363569659426,37,959,cellular macromolecule catabolic process,BP,TNFAIP3;ZC3H12A;BTG2;RNF19B;PMAIP1;NOCT;EFNA1;TRIB1;SQSTM1;BIRC2;ZFP36L1;ENC1;N4BP1;CYLD;LDLR;NEDD4L;RC3H1;PLK2;PLK3;USP36;ZFP36;PNRC1;PML;UHRF1;USP31;TNFAIP1;SAMD4A;PRPF19;QKI;ADAMTS9;RNF19A;CTSC;NFE2L2;RNF11;ERN1;ISG20;PABPC4
7643,GO:0032052,0.133798892334792,0.992443695278867,1,5,bile acid binding,MF,STARD5
6063,GO:0019209,0.134328187706598,0.953275228516621,4,58,kinase activator activity,MF,CAB39;CDKN1A;BCL10;NRG1
8927,GO:0034774,0.134356050448591,0.926886254607292,10,221,secretory granule lumen,CC,CXCL1;NFKB1;CAB39;AMPD3;VEGFC;SERPINB1;VCL;COTL1;CTSC;CREG1
10914,GO:0044464,0.134394650605784,0.904557551450533,371,11076,cell part,CC,NFKBIA;NFKBIZ;TNFAIP3;IL1B;IL1A;ZC3H12A;CXCL1;PLAUR;BTG2;BIRC3;HBEGF;PLAU;NFKBID;CSF2;ITPKC;INHBA;TICAM1;ELF3;SDC4;ETS1;TNF;CXCL8;REL;SERPINB2;PPIF;IER3;KLF6;NUAK2;CCL20;SPRR2D;ZNF697;BHLHE40;PTGS2;RNF19B;PMAIP1;TNIP1;NFKB1;PRDM1;FOSL1;TBX3;NFKB2;TRPV3;NOCT;PLEKHF1;EFNA1;TGFA;KDM6B;IRF6;LGALSL;EDN1;ODC1;SEMA7A;PHLDA1;HAS3;ERRFI1;IL1RN;IRAK2;CLDN1;KLF7;PANX1;CREB5;DAPP1;CPEB2;EHF;SPRR2A;HCAR2;TNFRSF10B;EFNB2;EPHA2;RELB;GADD45A;MAFF;LIF;TRIB1;KCTD11;CD83;SQSTM1;IFNGR2;RRAD;BMP2;PHLDA2;CAB39;ZNF267;N4BP3;MAP2K3;JUN;RAP2B;BIRC2;NFKBIE;CDKN1A;TMCC3;NMNAT2;RGMB;PHLDB2;CLDN4;TJP2;SERTAD2;CD274;JUNB;BCL3;OVOL1;CSRNP1;ETS2;NAMPT;AMPD3;IRF1;TAF4B;BCL2L2;ZFP36L1;ENC1;RELT;RND3;ADRB2;CEBPB;DUSP16;ARNTL2;UGCG;PPP1R15A;MAST4;RUNX1;N4BP1;CDKN2B;GJB4;NAB1;HMGCS1;TRIM16;EREG;ELMSAN1;SOD2;PELI1;ALDH1A3;C3ORF52;EHD1;NEDD9;ZSWIM4;ANKLE2;DUSP8;B4GALT1;HAL;DUSP1;BCL10;FGD6;DCUN1D3;TMCC1;TRAF1;PPP1R10;PIM3;CDV3;SACS;IL6ST;G0S2;B3GNT5;SGMS2;VMP1;NABP1;DLX2;SLC6A14;TXNRD1;VGLL3;CYLD;ADAM8;LDLR;VEGFC;KLF3;HCAR3;ZNF217;TACSTD2;NEDD4L;OXSR1;SMAD3;RC3H1;IL23A;DUSP10;PLK2;BBC3;PLK3;DIEXF;PIM1;WISP1;ITGA5;TFRC;LIPG;AKIRIN1;KLHL21;CREB1;SERPINB8;EFNB1;GJB3;F3;STK40;HIVEP2;PPARD;KRT34;SLC25A25;SERPINB1;SOCS3;CCDC85B;KRTAP2-3;RAET1L;USP36;IL16;BDKRB1;RAPH1;ZFP36;SLC9A1;MAFK;LARP4B;CYP27B1;IFFO2;CD55;TMEM217;PNRC1;IFNAR2;ELL2;ANTXR2;AZIN1;JAG1;PLAGL2;RIPK2;AMOTL2;PHKG2;NAV3;SAA1;PPP1R15B;STARD5;NDRG1;ITGAV;PIP5K1A;CLK4;TP53BP2;SOX9;STX1A;NRG1;ZNF451;FEM1C;PML;POU2F2;RASA2;PPTC7;FERMT1;NCOA7;ELK3;POLR3A;SLC7A2;ZNF460;CDC42EP1;SLC28A3;FOXN2;PTPN11;MAP3K8;UHRF1;PANK3;ARHGEF3;C15ORF39;MXD1;DCBLD2;RHOB;SPAG9;ABCA5;GCH1;FEM1B;SOX4;USP31;FOSL2;TRAF4;VCL;EIF1;OXCT1;AREG;CCNL1;FAM83G;TNFAIP1;HDAC9;ADAMTS1;HIVEP1;NFKBIB;KLF10;AEN;TIFA;SKIL;COTL1;IL7R;HEXDC;RBM3;CDK6;IER5;YRDC;SAMD4A;EMP3;PTPN1;SQLE;TFE3;BTG3;TMEM65;CORO1C;STEAP4;PRPF19;TOB2;ADM;MAFG;ABL2;MTF1;ATP6V1C2;HLA-E;RAB3IP;OSMR;QKI;CELF1;PMM2;WNT5A;NUP153;MAOA;INSIG1;ADAM9;LCE1C;PDPK1;TNFRSF10A;ADAMTS9;RNF19A;CTSC;ERO1A;KDM6A;FRMD6;ZBTB21;SMTN;NFE2L2;YWHAH;SGK1;B3GNT2;TSC22D2;CYTH1;SAT1;RELA;AGFG1;RNF11;NOTCH2NL;BACH1;BTAF1;GINS3;POLR3D;ALAS1;YWHAG;TDG;ELF4;RAB22A;CREG1;SFN;ITM2B;ERN1;ETNK1;SH3RF2;UPP1;ISG20;TMEM132A;ATXN7;IFIH1;ATP13A3;MYO1B;BRD2;IPO4;CXCL16;PABPC4;TAP1;DSE;AHCY;STX12;PDLIM5;FUBP3;GPR156;RAB24;SMPD3
4710,GO:0010871,0.134429793419322,0.99282984403656,1,4,negative regulation of receptor biosynthetic process,BP,ITGAV
20304,GO:2001286,0.134632073131156,0.992807576883437,1,4,regulation of caveolin-mediated endocytosis,BP,NEDD4L
10880,GO:0044419,0.134644072623266,0.905049626457568,28,726,interspecies interaction between organisms,BP,NFKBIA;ZC3H12A;TNF;CXCL8;TNIP1;CLDN1;EFNB2;EPHA2;SQSTM1;JUN;IL6ST;LDLR;NEDD4L;SMAD3;ITGA5;TFRC;CREB1;RAET1L;IL16;ZFP36;CD55;ITGAV;PML;NUP153;RELA;ISG20;IFIH1;TAP1
14601,GO:0070164,0.134696627498841,0.992800462952011,1,4,negative regulation of adiponectin secretion,BP,IL1B
6727,GO:0030136,0.134720503634076,0.936337051703225,7,124,clathrin-coated vesicle,CC,HBEGF;EDN1;ADRB2;LDLR;TFRC;IL7R;WNT5A
8212,GO:0032965,0.134772754358701,0.974757128111794,2,20,regulation of collagen biosynthetic process,BP,ERRFI1;PPARD
17493,GO:1900451,0.135050762446888,0.992761370570906,1,4,positive regulation of glutamate receptor signaling pathway,BP,ADRB2
1374,GO:0003263,0.13505847222668,0.992296455317087,1,5,cardioblast proliferation,BP,PIM1
17389,GO:1900117,0.135266117334201,0.974609522188175,2,20,regulation of execution phase of apoptosis,BP,ZC3H12A;TP53BP2
8281,GO:0033085,0.13540715699096,0.99225542915155,1,5,negative regulation of T cell differentiation in thymus,BP,NFKBID
14321,GO:0061470,0.135448200760862,0.992717364001087,1,4,T follicular helper cell differentiation,BP,RC3H1
17464,GO:1900271,0.135548510594875,0.9746220702104,2,19,regulation of long-term synaptic potentiation,BP,SQSTM1;CREB1
6212,GO:0019725,0.135613730793916,0.907816202875988,23,549,cellular homeostasis,BP,EDN1;PIM3;TXNRD1;NEDD4L;SMAD3;TFRC;BDKRB1;SLC9A1;CD55;SAA1;ITGAV;PML;SOX4;OXCT1;ADM;MAFG;ABL2;ATP6V1C2;PDPK1;ERO1A;NFE2L2;ERN1;ATP13A3
540,GO:0001658,0.135614987708682,0.961913123857204,3,36,branching involved in ureteric bud morphogenesis,BP,BMP2;TACSTD2;SOX9
8286,GO:0033093,0.135791319447167,0.992679257950357,1,4,Weibel-Palade body,CC,EDN1
